"Gene","Correlation_with_PCoA1"
"group_2435.IS629.ORF2.IS3.family.transposase.IS3.family.IS629.transposase.ORF.B",-0.0669798667063341
"group_2416.SF3.helicase.domain.containing.protein",0.0659649212484967
"group_2367.Prophage.protein",0.0659649212484967
"group_1938.Single.stranded.DNA.binding.protein",0.0659649212484967
"group_1927.Prophage.protein",0.0659649212484967
"group_1924.ClpP.like.prohead.protease.major.capsid.protein.fusion.protein",0.0659649212484967
"group_1921.hypothetical.protein",0.0659649212484967
"group_2230.Host.cell.division.inhibitor.Icd.like.protein.host.cell.division.inhibitor.Icd.like.protein",-0.0659649212484967
"group_1948.hypothetical.protein",-0.0659649212484967
"group_1947.DUF4222.domain.containing.protein",-0.0659649212484967
"group_1946.primase.like.DNA.binding.domain.containing.protein",-0.0659649212484967
"group_913.YlcI.YnfO.family.protein",-0.0659649212484967
"group_1936.hypothetical.protein",-0.0659649212484967
"group_1934.Phage.protein",-0.0659649212484967
"cma.lipid.II.degrading.bacteriocin.lipid.II.degrading.bacteriocin.colicin.M",-0.0659649212484967
"group_2083.conjugal.transfer.complement.resistance.protein.TraT",-0.0659649212484967
"group_1964.Transposase",-0.0659649212484967
"group_1963.Transposase",-0.0659649212484967
"group_1962.IS91.family.ISEc84.transposase",-0.0659649212484967
"group_1961.IS91.family.ISEc84.transposase",-0.0659649212484967
"group_1919.DNA.primase",-0.0659649212484967
"group_1917.Bacteriophage.protein",-0.0659649212484967
"group_1311.Transposase",-0.0659649212484967
"group_1123.Protein.FlmC.like.protein",-0.0659649212484967
"group_1092.conjugal.transfer.protein.TraR",-0.0659649212484967
"group_1068.UPF0401.protein.YubL",-0.0659649212484967
"trbG.conjugal.transfer.protein.TrbG",-0.0659649212484967
"group_1033.class.I.SAM.dependent.methyltransferase",-0.0659649212484967
"trbE.Conjugal.transfer.protein.TrbE",-0.0659649212484967
"ydfA.YdfA.protein",-0.0659649212484967
"repA2.Replication.regulatory.protein.repA2",-0.0659649212484967
"yacA.YacA",-0.0659649212484967
"relE.Addiction.module.toxin.RelE",-0.0659649212484967
"group_956.type.F.conjugative.transfer.system.pilin.chaperone.TraQ",-0.0659649212484967
"yubO.Uncharacterized.protein.YubO",-0.0659649212484967
"trbJ.P.type.conjugative.transfer.protein.TrbJ",-0.0659649212484967
"group_915.Class.I.SAM.dependent.methyltransferase",-0.0659649212484967
"group_905.Conjugative.transfer.protein",-0.0659649212484967
"group_904.DUF2689.domain.containing.protein",-0.0659649212484967
"traL.type.IV.conjugative.transfer.system.protein.TraL",-0.0659649212484967
"group_845.conjugal.transfer.protein.TrbA",-0.0659649212484967
"stbB.Protein.StbB",-0.0659649212484967
"cmi.colicin.M.immunity.protein",-0.0659649212484967
"traA.type.IV.conjugative.transfer.system.pilin.TraA",-0.0659649212484967
"traM.conjugal.transfer.relaxosome.DNA.binding.protein.TraM",-0.0659649212484967
"group_769.hypothetical.protein",-0.0659649212484967
"trbI.type.F.conjugative.transfer.system.protein.TrbI",-0.0659649212484967
"traY.conjugal.transfer.relaxosome.DNA.bindin.protein.TraY",-0.0659649212484967
"group_698.conjugation.system.SOS.inhibitor.PsiB",-0.0659649212484967
"traS.conjugal.transfer.entry.exclusion.protein.TraS",-0.0659649212484967
"yubQ.X.polypeptide",-0.0659649212484967
"group_608.ParB.Sulfiredoxin.domain.containing.protein",-0.0659649212484967
"group_606.type.IV.conjugative.transfer.system.lipoprotein.TraV",-0.0659649212484967
"cbi.colicin.B.immunity.protein",-0.0659649212484967
"group_583.Single.stranded.DNA.binding.protein",-0.0659649212484967
"group_577.type.F.conjugative.transfer.system.pilin.assembly.thiol.disulfide.isomerase.TrbB",-0.0659649212484967
"group_554.type.IV.conjugative.transfer.system.protein.TraE",-0.0659649212484967
"group_543.conjugal.transfer.pilus.stabilizing.protein.TraP",-0.0659649212484967
"group_516.DUF2726.domain.containing.protein",-0.0659649212484967
"group_473.type.F.conjugative.transfer.system.protein.TraW",-0.0659649212484967
"group_470.type.F.conjugative.transfer.system.pilin.assembly.protein.TrbC",-0.0659649212484967
"group_425.conjugal.transfer.transcriptional.regulator.TraJ",-0.0659649212484967
"psiA.Protein.PsiA",-0.0659649212484967
"traK.type.F.conjugative.transfer.system.secretin.TraK",-0.0659649212484967
"group_376.type.F.conjugative.transfer.system.pilin.assembly.protein.TraF",-0.0659649212484967
"traX.conjugal.transfer.pilus.acetylase.TraX",-0.0659649212484967
"yubP.UPF0380.protein.YubP",-0.0659649212484967
"stbA.plasmid.segregation.protein.ParM",-0.0659649212484967
"group_230.conjugal.transfer.pilus.assembly.protein.TraU",-0.0659649212484967
"traH.conjugal.transfer.pilus.assembly.protein.TraH",-0.0659649212484967
"traB.F.type.conjugal.transfer.pilus.assembly.protein.TraB",-0.0659649212484967
"cba.pore.forming.bacteriocin.colicin.B",-0.0659649212484967
"traN.type.F.conjugative.transfer.system.mating.pair.stabilization.protein.TraN",-0.0659649212484967
"yubM.Uncharacterized.protein.YubM",-0.0659649212484967
"traD.type.IV.conjugative.transfer.system.coupling.protein.TraD",-0.0659649212484967
"traC.type.IV.secretion.system.protein.TraC",-0.0659649212484967
"traG.conjugal.transfer.mating.pair.stabilization.protein.TraG",-0.0659649212484967
"traI.conjugative.transfer.relaxase.helicase.TraI",-0.0659649212484967
"group_1832.Glycosyltransferase.family.1.protein",0.0645507185190683
"group_1830.Carbohydrate.transporter",0.0645507185190683
"group_2481.incFII.family.plasmid.replication.initiator.RepA",-0.0627928185821122
"group_2480.Positive.regulator.of.RepFIC.repA1.expression",-0.0627928185821122
"group_2410.Fertility.inhibition.protein",-0.0627928185821122
"group_2359.Transposase",-0.0627928185821122
"group_1892.Gene.expression.modulator",-0.0627928185821122
"group_1890.Uncharacterized.endonuclease",-0.0627928185821122
"group_1859.AreA",-0.0627928185821122
"group_2211.Carbohydrate.transporter",-0.0604552797373957
"group_1831.Glycosyltransferase.family.1.protein",-0.0604552797373957
"group_1673.SAR.endolysin",0.0582205567423118
"group_1626.Holin",0.0582205567423118
"group_1512.DUF1327.domain.containing.protein",0.0582205567423118
"group_1891.Gene.expression.modulator",0.0581621043834808
"group_1861.DUF3560.domain.containing.protein",0.0581621043834808
"ydaB.YdaB",0.0581621043834808
"group_2657.Shufflon.protein",-0.0581621043834808
"group_2600.IS3.family.IS629.transposase.ORF.B",-0.0581621043834808
"group_2598.IS3.family.IS629.transposase.ORF.A",-0.0581621043834808
"repZ.Initiation.protein.regulator.of.RepZ",-0.0581621043834808
"dqlB.Damage.inducible.protein",-0.0581621043834808
"group_1315.hypothetical.protein",-0.0581621043834808
"group_1291.hypothetical.protein",-0.0581621043834808
"group_1259.hypothetical.protein",-0.0581621043834808
"group_1249.Protein.PndA",-0.0581621043834808
"group_1237.hypothetical.protein",-0.0581621043834808
"group_1214.hypothetical.protein",-0.0581621043834808
"group_1201.Transposase..putative..YhgA.like.domain.containing.protein",-0.0581621043834808
"group_1183.putative.conjugal.transfer.protein.TraS",-0.0581621043834808
"group_1130.HEAT.repeat.domain.containing.protein",-0.0581621043834808
"yubL.UPF0401.protein.YubL",-0.0581621043834808
"impC.Protein.ImpC",-0.0581621043834808
"group_1032.XRE.family.transcriptional.regulator",-0.0581621043834808
"pndA.PndA",-0.0581621043834808
"pilI.Conjugative.transfer.protein.PilI",-0.0581621043834808
"group_1026.YdfA.protein",-0.0581621043834808
"yaeB.YaeB.protein",-0.0581621043834808
"group_1008.YDFB.protein",-0.0581621043834808
"group_948.IncI1.plasmid.conjugative.transfer.protein.TraA",-0.0581621043834808
"group_942.Conjugal.transfer.protein",-0.0581621043834808
"pilJ.PilJ",-0.0581621043834808
"group_907.Molecular.chaperone.GroEL",-0.0581621043834808
"group_868.IncI1.type.relaxosome.accessory.protein.NikA",-0.0581621043834808
"group_865.Colicin.Ia.immunity.protein",-0.0581621043834808
"mobC.Molybdopterin.guanine.dinucleotide.biosynthesis.protein.MobC",-0.0581621043834808
"group_844.Conjugal.transfer.protein",-0.0581621043834808
"traR.IncI1.type.conjugal.transfer.protein.TraR",-0.0581621043834808
"parB.ParB",-0.0581621043834808
"psiB.conjugation.system.SOS.inhibitor.PsiB",-0.0581621043834808
"pndC.Post.segregation.killing.protein.PndC",-0.0581621043834808
"pilM.PilM",-0.0581621043834808
"impA.Protein.ImpA",-0.0581621043834808
"group_690.single.stranded.DNA.binding.protein",-0.0581621043834808
"pilP.PilP",-0.0581621043834808
"yafA.Protein.YafA",-0.0581621043834808
"group_620.DUF1472.domain.containing.protein",-0.0581621043834808
"traQ.conjugal.transfer.protein.TraQ",-0.0581621043834808
"group_590.NusG.like.N.terminal.domain.containing.protein",-0.0581621043834808
"group_572.TraD",-0.0581621043834808
"group_571.phospholipase.D",-0.0581621043834808
"group_562.Lytic.transglycosylase",-0.0581621043834808
"group_526.IncI1.conjugal.transfer.protein.TraG",-0.0581621043834808
"group_525.IncI1.type.conjugal.transfer.protein.TraX",-0.0581621043834808
"pilK.PilK",-0.0581621043834808
"ygaA.YgaA",-0.0581621043834808
"group_507.DUF4942.domain.containing.protein",-0.0581621043834808
"group_501.ProQ.FinO.domain.containing.protein",-0.0581621043834808
"pilS.Type.4.secretion.system.PilS.N.terminal.domain.containing.protein",-0.0581621043834808
"traV.IncI1.type.conjugal.transfer.protein.TraV",-0.0581621043834808
"group_466.Plasmid.partitioning.and.stability.protein",-0.0581621043834808
"excA.plasmid.IncI1.type.surface.exclusion.protein.ExcA",-0.0581621043834808
"pilU.IncI1.conjugal.transfer.prepilin.peptidase.PilU",-0.0581621043834808
"group_428.Conjugal.transfer.protein.TraC",-0.0581621043834808
"group_419.Conjugal.transfer.protein",-0.0581621043834808
"traP.IncI1.type.conjugal.transfer.protein.TraP",-0.0581621043834808
"group_398.Plasmid.SOS.inhibition.protein.A",-0.0581621043834808
"traT.IncI1.type.conjugal.transfer.protein.TraT",-0.0581621043834808
"group_328.IncI1.type.conjugal.transfer.lipoprotein.TraI",-0.0581621043834808
"traE.Conjugal.transfer.protein.TraE",-0.0581621043834808
"group_287.Transposase..putative..YhgA.like.domain.containing.protein",-0.0581621043834808
"group_275.hypothetical.protein",-0.0581621043834808
"parA.ParA",-0.0581621043834808
"group_233.IncI1.type.conjugal.transfer.protein.TraN",-0.0581621043834808
"pilL.type.IV.pilus.biogenesis.lipoprotein.PilL",-0.0581621043834808
"trbB.IncI1.type.conjugal.transfer.protein.TrbB",-0.0581621043834808
"repA.plasmid.replication.initiator.RepA",-0.0581621043834808
"pilR.Conjugative.transfer.inner.membrane.protein.PilR",-0.0581621043834808
"traJ.plasmid.transfer.ATPase.TraJ",-0.0581621043834808
"rci.Shufflon.specific.DNA.recombinase",-0.0581621043834808
"traF.Conjugal.transfer.protein.TraF",-0.0581621043834808
"traW.IncI1.type.conjugal.transfer.protein.TraW",-0.0581621043834808
"trbA.IncI1.type.conjugal.transfer.protein.TrbA",-0.0581621043834808
"impB.Protein.ImpB",-0.0581621043834808
"traO.conjugal.transfer.protein.TraO",-0.0581621043834808
"pilO2.Type.4b.pilus.protein.PilO2",-0.0581621043834808
"yagA.YagA",-0.0581621043834808
"group_103.Shufflon.protein.A",-0.0581621043834808
"group_77.ATP.binding.protein",-0.0581621043834808
"pilN.PilN.family.type.IVB.pilus.formation.outer.membrane.protein",-0.0581621043834808
"cia.Colicin.Ia",-0.0581621043834808
"ltrA.group.II.intron.reverse.transcriptase.maturase",-0.0581621043834808
"group_48.ParB.Sulfiredoxin.domain.containing.protein",-0.0581621043834808
"group_42.DotA.TraY.family.protein",-0.0581621043834808
"trbC.F.type.conjugative.transfer.protein.TrbC",-0.0581621043834808
"nikB.IncI1.type.relaxase.NikB",-0.0581621043834808
"traU.IncI1.type.conjugal.transfer.protein.TraU",-0.0581621043834808
"group_10.DNA.primase",-0.0581621043834808
"group_2376.Phage.major.tail.protein.Major.tail.protein.V",0.0581408738160279
"group_1895.Replication.regulatory.protein.repA2",0.0577270275877471
"group_2564.preprotein.translocase.subunit.SecE",-0.0564751279074963
"group_2563.transcription.termination.antitermination.protein.NusG",-0.0564751279074963
"group_2562.50S.ribosomal.protein.L11",-0.0564751279074963
"group_2561.50S.ribosomal.protein.L1",-0.0564751279074963
"group_2560.50S.ribosomal.protein.L10",-0.0564751279074963
"group_2559.50S.ribosomal.protein.L7.L12",-0.0564751279074963
"group_2558.DNA.directed.RNA.polymerase.subunit.beta.RpoB",-0.0564751279074963
"group_2557.DNA.directed.RNA.polymerase.subunit.beta.",-0.0564751279074963
"group_2556.Thiamin.biosynthesis.protein.ThiH",-0.0564751279074963
"group_2555.2.iminoacetate.synthase.ThiH",-0.0564751279074963
"group_2554.thiazole.synthase",-0.0564751279074963
"group_2553.sulfur.carrier.protein.ThiS",-0.0564751279074963
"group_2552.thiazole.biosynthesis.adenylyltransferase.ThiF",-0.0564751279074963
"group_2551.thiamine.phosphate.synthase",-0.0564751279074963
"group_2550.phosphomethylpyrimidine.synthase.ThiC",-0.0564751279074963
"group_2549.sigma.D.regulator",-0.0564751279074963
"group_2548.NAD....diphosphatase",-0.0564751279074963
"group_2547.uroporphyrinogen.decarboxylase",-0.0564751279074963
"group_2546.deoxyribonuclease.V",-0.0564751279074963
"group_2545.Uncharacterized.protein.YjaG",-0.0564751279074963
"group_2544.nucleoid.associated.protein.HU.alpha",-0.0564751279074963
"group_2543.Uncharacterized.protein.YjaH",-0.0564751279074963
"group_2542.zinc.resistance.sensor.chaperone.ZraP",-0.0564751279074963
"group_2541.Zinc.resistance.associated.protein",-0.0564751279074963
"group_2540.two.component.system.sensor.histidine.kinase.ZraS",-0.0564751279074963
"group_2539.sigma.54.dependent.response.regulator.transcription.factor.ZraR",-0.0564751279074963
"group_2538.Phosphoribosylamine..glycine.ligase",-0.0564751279074963
"group_2537.bifunctional.phosphoribosylaminoimidazolecarboxamide.formyltransferase.IMP.cyclohydrolase",-0.0564751279074963
"group_2536.UDP.N.acetylmuramate.dehydrogenase",-0.0564751279074963
"group_2535.bifunctional.biotin...acetyl.CoA.carboxylase..ligase.biotin.operon.repressor.BirA",-0.0564751279074963
"group_2534.type.I.pantothenate.kinase",-0.0564751279074963
"group_2533.translation.elongation.factor.EF.Tu.1",-0.0564751279074963
"group_2532.preprotein.translocase.subunit.SecE",-0.0564751279074963
"group_2531.transcription.termination.antitermination.protein.NusG",-0.0564751279074963
"group_2530.50S.ribosomal.protein.L11",-0.0564751279074963
"group_2529.50S.ribosomal.protein.L1",-0.0564751279074963
"group_2528.50S.ribosomal.protein.L10",-0.0564751279074963
"group_2527.50S.ribosomal.protein.L7.L12",-0.0564751279074963
"group_2526.DNA.directed.RNA.polymerase.subunit.beta.RpoB",-0.0564751279074963
"group_2525.DNA.directed.RNA.polymerase.subunit.beta.",-0.0564751279074963
"group_2524.Thiamin.biosynthesis.protein.ThiH",-0.0564751279074963
"group_2523.2.iminoacetate.synthase.ThiH",-0.0564751279074963
"group_2522.thiazole.synthase",-0.0564751279074963
"group_2521.sulfur.carrier.protein.ThiS",-0.0564751279074963
"group_2520.thiazole.biosynthesis.adenylyltransferase.ThiF",-0.0564751279074963
"group_2519.thiamine.phosphate.synthase",-0.0564751279074963
"group_2518.phosphomethylpyrimidine.synthase.ThiC",-0.0564751279074963
"group_2517.sigma.D.regulator",-0.0564751279074963
"group_2516.NAD....diphosphatase",-0.0564751279074963
"group_2515.uroporphyrinogen.decarboxylase",-0.0564751279074963
"group_2514.deoxyribonuclease.V",-0.0564751279074963
"group_2513.Uncharacterized.protein.YjaG",-0.0564751279074963
"group_2512.nucleoid.associated.protein.HU.alpha",-0.0564751279074963
"group_2511.Uncharacterized.protein.YjaH",-0.0564751279074963
"group_2510.zinc.resistance.sensor.chaperone.ZraP",-0.0564751279074963
"group_2509.Zinc.resistance.associated.protein",-0.0564751279074963
"group_2508.two.component.system.sensor.histidine.kinase.ZraS",-0.0564751279074963
"group_2507.sigma.54.dependent.response.regulator.transcription.factor.ZraR",-0.0564751279074963
"group_2506.Phosphoribosylamine..glycine.ligase",-0.0564751279074963
"group_2505.bifunctional.phosphoribosylaminoimidazolecarboxamide.formyltransferase.IMP.cyclohydrolase",-0.0564751279074963
"group_2504.type.I.pantothenate.kinase",-0.0564751279074963
"group_2503.translation.elongation.factor.EF.Tu.1",-0.0564751279074963
"group_1108.biotin...biotin.carboxyl.carrier.protein..ligase",-0.0564751279074963
"murB.UDP.N.acetylmuramate.dehydrogenase",-0.0564751279074963
"group_414.Bifunctional.protein..includes..biotin.operon.repressor.biotin..acetyl.CoA.carboxylase.synthetase.",-0.0564751279074963
"group_390.UDP.N.acetylenolpyruvoylglucosamine.reductase",-0.0564751279074963
"group_1003.Exonuclease.from.phage.origin",0.0515953162533827
"group_931.molybdopterin.dependent.oxidoreductase",-0.051519520849544
"group_885.hypothetical.protein",-0.051519520849544
"group_1652.IS3.family.IS629.transposase.ORF.B",0.0514654350581561
"group_646.hypothetical.protein",-0.0513864215960219
"group_132.hypothetical.protein",-0.0502038776533824
"group_1561.DUF1378.domain.containing.protein",0.0493428523143647
"group_2380.hypothetical.protein.TraI.like.middle.domain.containing.protein",0.0469600705383214
"group_2358.Transporter.hypothetical.protein",0.0469600705383214
"group_2253.hypothetical.protein.YopT.type.cysteine.protease.domain.containing.protein.TcdA.TcdB.catalytic.glycosyltransferase.domain.containing.protein.toxin.B.Glycosyltransferase.sugar.binding.region.containing.DXD.motif.family.protein",0.0469600705383214
"group_2223.Transposase",0.0469600705383214
"group_2222.TolA.family.protein",0.0469600705383214
"group_1886.conjugal.transfer.pilus.acetylase.TraX",0.0469600705383214
"group_1885.AAA.family.ATPase",0.0469600705383214
"group_1878.Transposase",0.0469600705383214
"group_1863.Methyltransferase.small.domain.containing.protein",0.0469600705383214
"group_1883.Transposase",0.0469600705383214
"group_1881.Transposase",0.0469600705383214
"flmC.Protein.FlmC",0.0469600705383214
"group_1874.Protein.PsiA",0.0469600705383214
"group_1870.Uncharacterized.protein.YubM",0.0469600705383214
"group_1868.UPF0401.protein.YubL",0.0469600705383214
"group_1866.Single.stranded.DNA.binding.protein",0.0469600705383214
"group_1872.conjugation.system.SOS.inhibitor.PsiB",0.0469600705383214
"group_2647.Pilus.assembly.protein",-0.0458972525783012
"group_1225.hypothetical.protein",-0.0458972525783012
"group_156.hypothetical.protein",-0.0458972525783012
"group_2432.Uncharacterized.protein.YubB.DUF1281.domain.containing.protein.hypothetical.protein",-0.0448818371273883
"group_1494.IS3.family.IS1203.transposase.ORF.A",0.0437978454574754
"group_2397.phage.minor.tail.protein.L",0.0437978454574754
"group_1478.IS3.family.IS1203.transposase.ORF.B",0.0437978454574754
"group_2327.Tail.assembly.protein.Putative.tail.component",0.0437978454574754
"group_2384.hypothetical.protein.AAA.family.ATPase",-0.0414771157064134
"group_2248.TraX.conjugal.transfer.pilus.acetylase.TraX",-0.0414771157064134
"group_1884.Transposase",-0.0414771157064134
"group_1882.Transposase",-0.0414771157064134
"toxB.toxin.B",-0.0414771157064134
"group_1880.Transposase",-0.0414771157064134
"group_1879.Transposase",-0.0414771157064134
"tolA.TolA.family.protein",-0.0414771157064134
"group_1877.TraI.like.middle.domain.containing.protein",-0.0414771157064134
"group_1876.Protein.FlmC",-0.0414771157064134
"group_1875.Protein.PsiA",-0.0414771157064134
"group_1873.conjugation.system.SOS.inhibitor.PsiB",-0.0414771157064134
"group_1871.Uncharacterized.protein.YubM",-0.0414771157064134
"group_1869.UPF0401.protein.YubL",-0.0414771157064134
"group_1867.Single.stranded.DNA.binding.protein",-0.0414771157064134
"group_1865.hypothetical.protein",-0.0414771157064134
"group_1864.Methyltransferase.small.domain.containing.protein",-0.0414771157064134
"group_1894.W0003",-0.0414771157064134
"group_201.hypothetical.protein",-0.0409304694637875
"group_1833.Inner.membrane.protein",0.0307346321551742
"group_2683.IS66.family.insertion.sequence.element.accessory.protein.TnpB",-0.029722720191782
"group_2682.IS66.family.ISEc8.transposase",-0.029722720191782
"group_2681.Ail.Lom.family.outer.membrane.beta.barrel.protein",-0.029722720191782
"group_2680.hypothetical.protein",-0.029722720191782
"group_2679.IS66.like.element.accessory.protein.TnpA",-0.029722720191782
"cptA.phosphoethanolamine.transferase.CptA.Inner.membrane.protein",-0.0281173011658021
"group_2565.Regulatory.protein.rop",-0.0239208867316279
"group_2576.plasmid.mobilization.protein.MobA",-0.0239208867316279
"group_2569.Regulatory.protein.rop",-0.0239208867316279
"group_2574.plasmid.mobilization.protein.MobA",-0.0239208867316279
"rloB.RloB.domain.containing.protein",-0.0239208867316279
"group_2566.ATP.binding.protein",-0.0239208867316279
"group_2571.RloB.domain.containing.protein",-0.0239208867316279
"group_2570.ATP.binding.protein",-0.0239208867316279
"group_2414.Prophage.protein.Bacteriophage.protein",0.0237895977524658
"group_1896.Replication.regulatory.protein.repA2",-0.0196726133801071
"group_1285.hypothetical.protein",-0.0166656889539658
"group_2313.Antitermination.protein.Q",-0.0115536026003629
"group_1559.Protein.ninH",-0.0115536026003629
"group_2502.Phage.protein",-0.0115536026003629
"group_2501.Phage.protein",-0.0115536026003629
"group_2499.serum.resistance.lipoprotein.Bor",-0.0115536026003629
"group_2498.Spanin.inner.membrane.subunit",-0.0115536026003629
"group_2497.Inner.membrane.protein",-0.0115536026003629
"group_2496.Antirepressor.protein.ant.N.terminal.domain.containing.protein",-0.0115536026003629
"group_2495.SAR.endolysin",-0.0115536026003629
"group_2494.Holin",-0.0115536026003629
"group_2493.DUF1737.domain.containing.protein",-0.0115536026003629
"group_2492.Shiga.toxin.Stx2a.subunit.B",-0.0115536026003629
"group_2491.Unassigned.protein",-0.0115536026003629
"group_2490.Bacteriocin",-0.0115536026003629
"group_2489.Unassigned.protein",-0.0115536026003629
"group_2488.DNA.transfer.protein",-0.0115536026003629
"group_2487.N.acetyltransferase",-0.0115536026003629
"group_2486.Small.toxic.polypeptide",-0.0115536026003629
"group_2485.Terminase.small.subunit..Partial.",-0.0115536026003629
"group_2484.Large.subunit.terminase",-0.0115536026003629
"group_2483.WH2.domain.containing.protein",-0.0115536026003629
"group_2482.hypothetical.protein",-0.0115536026003629
"group_1078.hypothetical.protein",-0.0115536026003629
"group_1058.Tail.fiber.protein.of.bacteriophage.BP.933W",-0.0115536026003629
"group_919.Fimbrial.protein",-0.0115536026003629
"group_914.hypothetical.protein",-0.0115536026003629
"group_875.hypothetical.protein",-0.0115536026003629
"group_740.hypothetical.protein",-0.0115536026003629
"group_697.hypothetical.protein",-0.0115536026003629
"group_650.internal.virion.protein",-0.0115536026003629
"group_597.internal.virion.protein",-0.0115536026003629
"group_532.hypothetical.protein",-0.0115536026003629
"group_363.hypothetical.protein",-0.0115536026003629
"stxA2.Shiga.toxin.Stx2c.subunit.A",-0.0115536026003629
"group_179.N4.gp56.family.major.capsid.protein",-0.0115536026003629
"group_1.Large.polyvalent.protein.associated.domain.containing.protein",-0.0115536026003629
"group_2260.ParB.RepB.Spo0J.family.plasmid.partition.protein.plasmid.partitioning.protein.SopA",-0.00478798207221178
"group_2419.ATPase.Sporulation.initiation.inhibitor.protein.Soj.plasmid.partitioning.protein.SopA",-0.00478798207221178
"group_2224.alpha.beta.fold.hydrolase.Uncharacterized.protein.in.traX.finO.intergenic.region",-0.00478798207221178
"gspD.variant.type.II.secretion.system.secretin.EtpD",-0.00478798207221178
"group_955.hypothetical.protein",-0.00478798207221178
